id-enccre,headword,text,coordinates,meridian,coordinates_txt,gpt_preds
v10-1477-0,MIRAVEL,"MIRAVEL, (Géog.)​ petite ville d’Espagne dans la nouvelle Castille, & dans un terroir qui produit d’excellent vin. Elle est sur le penchant d’une colline à 4 lieues de Plazencia. Long. 12. 30. lat. 39. 54. (D. J.)​","[[""39 54' N 12 30' E""]]",,39 54' N 12 30' E,39 54' N 12 30' E
v10-1480-0,MIRECOURT,"MIRECOURT, (Géog.)​ ville de France en Lorraine, capitale du bailliage de Vosge. Elle s’appelle en latin Mercurii curtis ; ce nom pourroit faire conjecturer que c’est un lieu d’une grande antiquité, les anciens pourtant n’en font aucune mention. On voit seulement que c’étoit un des premiers domaines des ducs de Lorraine. Elle est sur la riviere de Maudon, à 10 lieues S. O. de Nanci, 12 S. E. de Toul, 7 N. O. d’Espinal, 66 S. E. de Paris. Long. 23. 52. lat. 48. 15. (D. J.)​","[[""48 15' N 23 52' E""]]",,48 15' N 23 52' E,48 15' N 23 52' E
v10-150-0,MANSFELD,"MANSFELD, Mansfeldia, (Géogr.)​ petite ville de même nom, avec titre de comté. Elle est à 14 lieues S. O. de Magdebourg, 18 N. E. d’Erfort, 19 S. O. de Wirtemberg. Long. 29. 30. lat. 52. 35.


Vigand (Jean), savant théologien, disciple de Mélancthon, a illustré Mansfeld sa patrie, en y recevant le jour. Il est connu par plusieurs ouvrages estimés, & pour avoir travaillé avec Flaccus Illyricus aux centuries de Magdebourg. Il décéda en 1587, à 64 ans. (D. J.)​","[[""52 35' N 29 30' E""]]",,52 35' N 29 30' E,52 35' N 29 30' E
v10-1520-0,MISSILIMAKINAC,"MISSILIMAKINAC, (Géographie.)​ espece d’isthme de l’Amérique septentrionale, dans la nouvelle France ; il a environ 120 lieues de long, sur 20 de large. Les François y ont un établissement qui est regardé comme un poste important, à une demi-lieue de l’embouchure du lac des Illinois, & situé à environ 292 degrés de long. sous les 45. 35. de lat.","[[""45 35' N 292 E""]]",,45 35' N 292 E,45 35' N 292 O
v10-1584-0,MOCKEREN,"MOCKEREN, (Géog.)​ petite ville d’Allemagne au cercle de la basse Saxe, dans l’archevêché de Magdebourg, sur la Struma, à trois milles de Magdebourg. Long. 33. 52. lat. 62. 16. (D. J.)​","[[""62 16' N 33 52' E""]]",,62 16' N 33 52' E,62 16' N 33 52' E
v10-1587-0,MODENE,"MODENE, (Géog.)​ en latin Mutina ; voyez ce mot ; ancienne ville d’Italie, capitale du Modenois, avec une citadelle, & un évêché suffragant de Boulogne.


Cette ville eut autrefois beaucoup de part aux troubles du triumvirat. Elle se rendit l’an 710 de Rome à Marc-Antoine, lorsqu’il eut remporté sous ses murailles cette grande victoire sur Hirtius & Pansa, qui entraînerent avec leur défaite la perte de la république ; on regarda cette journée comme la derniere de cet auguste sénat, qui, par sa puissance, avoit pour ainsi dire, foulé aux piés le sceptre des têtes couronnées.


Modene souffrit beaucoup de l’irruption des Goths & des Lombards en Italie ; mais lorsque Charlemagne eut mis fin à la monarchie de ces derniers, Modene se releva de ses ruines. Elle fut rebâtie, non pas dans le même endroit, mais un peu plus bas, dans une plaine agréable & fertile en bons vins ; telle est la plaine où cette ville se trouve encore aujourd’hui.


C’est à-peu-près là tous ses avantages ; car elle est pauvre, mal bâtie, sans commerce, chargée d’impôts, & la proie du premier occupant. L’empereur, les François, le roi de Sardaigne, s’en sont emparés successivement dans les guerres de ce siecle.


C’est à sa cathédrale qu’est attaché ce fameux sceau qui a été le prétexte ou le sujet de la longue division entre les Petronii & les Geminiani, c’est-à-dire, entre les Bolonois, qui reconnoissent S. Petrone, & les Modenois, S. Géminien, pour leur patron. Le Tassone a plaisamment peint dans sa secchia rapita, poëme héroï-comique, l’histoire de ce sceau & la guerre qu’il a causé. 



Cædibus ob raptam lymphis putealibus urnam 
Concinit, immistis socco ridente cothurnis.


On ne sauroit jetter trop de ridicule sur des pareilles querelles.


Le palais du duc de Modene est enrichi de belles peintures, & en particulier de morceaux précieux du Carrache.


La citadelle est assez forte pour tenir la ville en bride.


Modene est sitnée sur un canal, entre le Panaro & la Secchia, à 7 lieues N. O. de Boulogne, 10 S. O. de Parme, 12 S. E. de Mantoue, 20 N. O. de Florence, 34 S. E. de Milan, 70 de Rome. Long. selon Caslini, & selon les PP. Riccioli & Fontana, 28. 43. lat. 44. 34.​


Cette ville a été la patrie d’hommes illustres en plusieurs genres : il suffit pour le prouver, de nommer Falloppe, Sadolet, Sigonius, Castelvetro, le Molsa, & le Tassona.


Falloppe (Gabriel) tient un des premiers rangs entre les Anatomistes. Il mourut à Padoue, en 1562, âgé de 39 ans. Quoique la plûpart de ses œuvres soient posthumes, elles sont très-précieuses aux amateurs de l’Anatomie. Ils recherchent avec soin l’édition de Venise de 1606, en 3 vol. in-fol.


Sadolet (Jacques) secretaire de Léon X, fut employé dans des négociations importantes, & parvint à la pourpre en 1536. Il finit ses jours à Rome en 1547, à 72 ans. Ses ouvrages de théologie & de poësie ont été publiés à Vérone en 3 volumes in-4°. Ils ne sont pas tous intéressans, mais ils respirent le gout de la belle latinité.


Sigonius (Charles) se montra l’un des plus savans littérateurs du xvj. siecle, & mourut en 1584, à l’âge de 60 ans. Personne n’a mieux approfondi les antiquités romaines. Tous ses ouvrages ont été recueillis à Milan en 1732, 1733 & 1734. Ils forment 8 vol. in-fol.


Castelvetro (Louis) mort en 1571, est principalement connu par son commentaire sur la poétique d’Aristote, dont la bonne édition est de Vienne en Autriche. C’étoit aussi son ouvrage favori. On déféra ce subtil écrivain à l’inquisition, pour avoir traduit en Italien un traité de Melanchton. Les inquisitions littéraires sont les moyens les plus courts pour jetter les peuples dans la barbarie. Nos têtes ne sont pas aussi bien organisées que celles des Italiens ; d’ailleurs, nous ne sommes encore qu’au crépuscule des jours de lumiere ; que deviendrions-nous, si l’on éteignoit ce nouveau flambeau dans nos climats ?


Molsa (François-Marie) l’un des bons poëtes du xvj. siecle, mena la vie la moins honnête, & mourut, en 1544, d’une maladie honteuse. La nature l’avoit doué d’un heureux génie, que l’étude perfectionna. Il réussit également en prose & en vers, dans le sérieux & dans le comique. Ses élégies sont dans le goût de celles de Tibulle ; latinis elegiis, & etruscis rhytmis, pari gratiâ ludendo, musas exercuit, sed ità sædè prodigus, honestique nescius pudoris, ut clarioris fortunæ, certissimam spem facile corruperit ; voilà son portrait par Paul Jove.


Il ne laissa qu’un fils, qui fut pere d’une illustre fille, nommée Tarquinia Molsa. Elle éleva sa gloire par la vertu, son esprit, son savoir, & sa beauté. La ville de Rome la gratifia d’un privilege, dont il n’y avoit point eu d’exemple, ce fut de la bourgeoisie romaine.


Le Tassonne (Alcxandre) dont j’ai déja parlé, mit au jour à Paris, sa secchia rapita, en 1622. On en a fait nombre d’éditions. Celle qui parut à Ronciglione deux ans après, passe pour la meilleure. La traduction de ce poëme, par M. Perrault, est exacte, mais seche, assez souvent peu françoise, & presque toujours dépourvue d’agrémens. Le Tassone mourut dans sa patrie en 1635. Antoine-Louis Muratori a écrit sa vie. (D. J.)​","[[""44 34' N 28 43' E""]]",,44 34' N 28 43' E,44 34' N 28 43' E
v10-1601-0,MODON,"MODON, (Géog.) ancienne & forte ville de Grece, dans la Morée, avec un port commode, & un évêché suffragant de Patras. Pline la nomme Metona, & les Turcs l'appellent Mutum. Elle a essuyé bien des révolutions. Les Insubriens s'emparerent de Metona dans les anciens tems : les Illyriens ravagerent ensuite cette ville, & emmenerent ses habitans en esclavage. Trajan, touché de leurs malheurs, les rétablit, leur accorda des privileges, & les laissa se choisir un gouvernement aristocratique. Elle conserva ses immunités par la condescendance de Constantin. Elle fut soumise à l'autorité de l'empereur grec en 1125. Elle tomba sous la puissance des Vénitiens en 1204, & sous celle de Bajazet en 1498. La république de Vénise la reprit sur les Turcs en 1686; mais elle a reconnu de nouveau la domination du grand-seigneur, à qui elle appartient encore aujourd'hui. Elle est située sur un promontoire avancé dans la mer de Sapienza, à 10 milles N. de Coron & 72 du cap de Matapan. Long. 49. 20. lat. 36. 58. (D.J.)","[[""36 58' N 49 20' E""]]",,36 58' N 49 20' E,36 58' N 49 20' E
v10-1756-0,MONFIA,"MONFIA, (Géog.)​ île d’Afrique sur la côte de Zanguebar. Elle produit du riz, du miel, des oranges, des citrons, des cannes de sucre, & ne contient cependant que quelques villages. Long. environ 36. 30. lat. mérid. 7. 55. (D. J.)​","[[""7 55' S 36 30' E""]]",,7 55' S 36 30' E,7 55' S 36 30' E
v10-1822-0,MONTALBAN,"MONTALBAN, (Géog.)​ ville d’Espagne au royaume d’Arragon, avec une citadelle sur le Rio-Martino, à 14 lieues S. O. de Sarragosse, 26 N. O. de Valence, long. 16. 55. lat. 40. 52. (D. J.)​","[[""40 52' N 16 55' E""]]",,40 52' N 16 55' E,40 52' N 16 55' E
v10-1832-0,MONTAUBAN,"MONTAUBAN, (Géog.)​ ville considérable de France dans le Quercy, avec une généralité, une cour des aides, & un évêché suffragant de Toulouse, érigé en 1317, & qui vaut 24000 livres.


Montaubar est située sur le Tarn, à 14 lieues S. O. de Cahors, 11 N. de Toulouse, 145 S. O. de Paris. Long. 19. 5. lat. 44. 2.


Cette ville n’est pas ancienne ; elle a commencé par un monastere, nommé Mons Aureolus ; ensuite Alfonse, comte de Toulouse, bâtit en 1144 dans le voisinage la ville même. On croit qu’elle a pris le nom de Montauban de quantité de saules qui sont aux environs, que les Gascons appellent alba. Ses habitans embrasserent le calvinisme en 1572, & fortifierent leur ville dans les guerres de religion ; enfin le cardinal de Richelieu devenu premier ministre, en rasa toutes les fortifications.


Cette ville a donné la naissance à Pierre du Belloy, qui publia, en 1585, l’Apologie catholique. Henri III. le fit mettre en prison pour cet ouvrage, qu’il auroit dû récompenser ; mais Henri IV. plus éclairé, nomma du Belloy avocat-général au parlement de Toulouse. (D. J.)​","[[""44 2' N 19 5' E""]]",,44 2' N 19 5' E,44 2' N 19 5' E
v10-1836-0,MONTBRISON,"MONTBRISON, (Géogr.)​ ville de France dans​le Forès, sur la petite riviere de Vezize, au pié d’une montagne. On l’appelle en latin Mons Brisonis, du nom de son fondateur. Elle est à 12 lieues de Vienne, 14 S. O. de Lyon, 96 S. O. de Paris. Long. 21. 42. lat. 45. 32.


Cette ville a donné naissance à Antoine du Verdier, seigneur de Vauprivas, qui se rendit célebre dans le xvj. siecle par sa bibliotheque des auteurs françois, tout fautif & tout imparfait qu’est cet ouvrage.


Jacques-Joseph Duguet, l’une des meilleures & des plus laborieuses plumes du parti janséniste, naquit au milieu du dernier siecle à Montbrison. Son style est formé sur celui des bons écrivains de Port-Royal. Il auroit pu, comme eux, rendre de grands services aux lettres. Ses Traités de morale & de piété sont trop diffus. Son Explication du mystere de la passion de notre Seigneur en 9 volumes prouve une grande fécondité d’imagination. Son livre de l’Education d’un roi, achevé par une autre main, fit beaucoup de bruit. M. Duguet fut persécuté & même contraint de s’expatrier. Enfin il revint sur ses vieux jours à Paris, & y est mort en 1733 à 84 ans. (D. J.)​","[[""45 32' N 21 42' E""]]",,45 32' N 21 42' E,45 32' N 21 42' E
v10-1841-0,MONT-DAUPHIN,"MONT-DAUPHIN, (Géograph.)​ petite place de France dans le Dauphine, à 3 lieues d’Embrun sur une montagne escarpée & presque environnée de la Durance. Louis XIV. fit fortifier cette petite place en 1693. Long. 24. 20. latit. 44. 40.","[[""44 40' N 24 20' E""]]",,44 40' N 24 20' E,44 40' N 24 20' E
v10-1863-0,MONTE-MARANO,"MONTE-MARANO, (Géogr.)​ petite & pauvre ville d’Italie, au royaume de Naples, dans la principauté ultérieure, avec un évêché suffragant de Bénevent, sur la rive du Sabato, entre Nusco au levant, & Avellino au couchant. Longit. 32. 42. lat. 40. 53. (D. J.)​","[[""40 53' N 32 42' E""]]",,40 53' N 32 42' E,40 53' N 32 42' E
v10-1864-0,MONTE-MOR-O-NOVO,"MONTE-MOR-O-NOVO, (Géog.)​ ville de Portugal, sur le chemin de Lisbonne à Badajoz. Elle est en partie située sur le penchant d’une montagne, & en partie dans la plaine, au bord de la riviere de Canha. Longit. 10. 30. lat. 38. 32.","[[""38 32' N 10 30' E""]]",,38 32' N 10 30' E,38 32' N 10 30' O
v10-1865-0,MONTE-MOR-O-VELHO,"MONTE-MOR-O-VELHO, (Géog.)​ petite ville de Portugal, dans la province de Beira, dans un territoire où on ne recueille que du blé de Turquie, à 4 lieues S. O. de Coimbre, 33 N. de Lisbonne. Long. 9. 36. lat. 40. 4.


C’est le lieu de la naissance d’un poëte musicien, connu sous le nom de Georges de Monte-Mayor, qui finit ses jours à la fleur de son âge, vers l’an 1560. Il a fait une pastorale intitulée la Diane, qu’on a traduite en plusieurs langues.


Mais les avantures de Mendez Pinto (Ferdinand) compatriote de Monte-Mayor, méritent bien autrement d’attirer nos regards. Il quitta la qualité de laquais pour aller faire fortune aux Indes en 1537, & y demeura 31 ans. Il fut treize fois esclave, vendu seize fois, & essuya un grand nombre de naufrages. De retour en Portugal, il publia dans sa langue la relation curieuse de ses voyages, ouvrage intéressant, & d’un style au-dessus de la condition de l’auteur.


Nous en avons une traduction françoise, imprimée à Paris en 1645, in-4°. (D. J.)​","[[""40 4' N 9 36' E""]]",,40 4' N 9 36' E,40 4' N 9 36' O
v10-1881-0,MONTFORTE DE LEMOS,"MONTFORTE DE LEMOS, (Géog.)​ ancienne petite ville d’Espagne, dans la Galice, avec un palais où les comtes Domarça de Lémos font leur résidence. Elle est sur un côteau qui s’éleve au milieu d’une grande plaine, à 8 lieues N. E. d’Orenza, 20 S. E. de Compostelle. Long. 10. 30. lat. 42. 43.","[[""42 43' N 10 30' E""]]",,42 43' N 10 30' E,42 43' N 10 30' E
v10-1904-0,MONT-RÉAL,"MONT-RÉAL, (Géogr.)​ petite ville d’Espagne au royaume d’Arragon, vers les frontieres de la nouvelle Castille, avec un château ; elle est sur le Xiloca Long. 16. 21. lat. 40 50.","[[""40 50' N 16 21' E""]]",,40 50' N 16 21' E,40 50' N 16 21' E
v10-1914-0,MONT-TRICHARD,"MONT-TRICHARD, (Géog.)​ ancienne petite ville de France en Touraine ; Philippe Auguste la prit après un long siége. Elle est sur une montagne près du Cher, à neuf lieues E. de Tours, 45 S. O. de Paris. Long. 18. 50. lat. 47. 20.","[[""47 20' N 18 50' E""]]",,47 20' N 18 50' E,47 20' N 18 50' E
v10-2002-0,MORNSHEIM,"MORNSHEIM, (Géog.)​ petite ville d’Allemagne au cercle de Franconie dans le Hanenkam, sur la Seyt. Elle appartient à l’évêque d’Aichstet. Long. 28. 12. latit. 49. 10. (D. J.)​","[[""49 10' N 28 12' E""]]",,49 10' N 28 12' E,49 10' N 28 12' E
v10-2004-0,MORON,"MORON, (Géogr.)​ petite ville d’Espagne dans l’Andalousie, au nord de Zahara, dans une vallée des plus riantes & des plus fertiles. Quelques géographes ont pensé que c’étoit l’Aruci de Ptolomée ; mais l’Aruci de cet auteur est Aroche sur la Guadiana. Long. de Moron, 13. 5. lat. 37. 10.","[[""37 10' N 13 5' E""]]",,37 10' N 13 5' E,37 10' N 13 5' O
v10-2023-0,MORTAIN,"MORTAIN, (Géog.)​ petite ville de France dans la Normandie, aux confins du Maine, avec titre de comté. Elle est ancienne, & se nomme en latin Moritolium. Elle ne consiste que dans une seule rue, mais de difficile accès, étant toute environnée de rochers assez escarpés, dans un terroir stérile & inégal. Elle est à huit lieues d’Avranches, & à cinq de Vire. Long. 16. 46. lat. 48. 51. (D. J.)​","[[""48 51' N 16 46' E""]]",,48 51' N 16 46' E,48 51' N 16 46' E
v10-2041-0,"MORVEDRO, ou MORVIÉDRO","MORVEDRO, ou MORVIÉDRO (Géogr.)​ ancienne ville d’Espagne au royaume de Valence. Ce sont les restes de la fameuse & infortunée Sagonte, bâtie par les Zacynthiens, qui lui avoient donné le nom de leur patrie. On l’appelle aujourd’hui Morvedro, en latin, Muri veteres, à cause des vieilles murailles qui s’y trouvent, & qui nous rappellent encore par ces tristes vestiges une partie de la grandeur de l’ancienne Sagonte. On y voit en entrant sur la porte de la ville une inscription à demi-effacée, en l’honneur de Claude II. successeur de Galien. A une autre porte on voit une tête d’Annibal faite de pierre. Près de la cathédrale se voyent les restes d’un vieil amphitéâtre de 357 piés d’étendue, avec 26 bancs l’un sur l’autre taillés dans le roc ; & ces bancs & les voûtes étoient d’une structure si solide, qu’ils se sont conservés depuis tant de siecles.


Morvedro est située à 2 milles de la mer, sur un rocher élevé, au bord d’une riviere qui porte son nom, & quelquefois celui de Turulis, à 4 lieues de Valence. Long. 17. 36. lat. 39. 44. (D. J.)​","[[""39 44' N 17 36' E""]]",,39 44' N 17 36' E,39 44' N 17 36' E
v10-2081-0,MOTIR,"MOTIR, (Géog.)​ île des Indes orientales, une des Moluques, entre celles de Gilolo à l’orient, des Celebes à l’occident, de Tidor au septentrion & de Machian au midi. Elle n’a que 4 lieues de tour. Long. 144. 40. lat. 20.","[[""20 N 144 40' E""]]",,20 N 144 40' E,20 N 144 40' E
v10-2137-0,MOURJAN,"MOURJAN, (Géog.)​ ville de Perse, que Tavernier place à 84d. 15. de long & à 37d. 15. de latit.","[[""37 15' N 84 15' E""]]",,37 15' N 84 15' E,37 15' N 84 15' E
v10-2177-0,MOYENVIC,"MOYENVIC, Medicanus vicus, (Géogr.)​ petit ville de France au pays Messin, à une lieue de Vic. Elle fut cédée à la France par le traité de Munster, en 1648. Long. 24. 12. lat. 48. 45. (D. J.)​","[[""48 45' N 24 12' E""]]",,48 45' N 24 12' E,48 45' N 24 12' E
v10-2185-0,MSCZISKAW,"MSCZISKAW, Mscislavia, (Géog.)​ forte ville de Pologne dans la Lithuanie, capitale du Palatinat de même nom. Elle est sur la riviere de Sosz, à 8 lieues S. E. de Smolenskow, 80 N. E. de Novogrod. Long. 50. 40. lat. 54. 30. (D. J.)​","[[""54 30' N 50 40' E""]]",,54 30' N 50 40' E,54 30' N 50 40' E
v10-2352-0,MUSSY-L'ÉVEQUE,"MUSSY-L’ÉVEQUE, (Géogr.)​ petite ville de France en Bourgogne, située sur la Seine, entre Châtillon & Bar-sur-Seine. Long. 22. 10. latit. 46. 40.


Boursault (Edme), poëte françois, naquit dans cette ville en 1638. Il fut nommé par Louis XIV. sous-précepteur de M. le duc de Bourgogne ; mais comme il n’avoit aucune étude, il ne put remplir ce poste honorable. Cependant il a fait quelques ouvrages en vers & en prose qui ne sont pas méprisa-​bles ; il est vrai que ses lettres à Babet ne font plus que l’amusement des jeunes provinciaux, mais sa comédie d’Esope subsiste encore au théâtre. Il est mort à Montluçon ou à Paris en 1706. (D. J.)​","[[""46 40' N 22 10' E""]]",,46 40' N 22 10' E,46 40' N 22 10' E
v10-2374-0,MUYDEN,"MUYDEN, (Géog.)​ petite ville des Provinces-Unies dans la Hollande méridionale, à l’embouchure du Vecht, dans le Zuyder-zée, à 2 lieues d’Amsterdam. Albert de Baviere lui accorda divers privileges en 1403. Long. 52. 38. lat. 52. 22.","[[""52 22' N 52 38' E""]]",,52 22' N 52 38' E,52 22' N 52 38' E
v10-2384-0,MYCONE,"MYCONE, (Géog. anc.)​ ile de la mer Egée, l’une des Cyclades, située a 30 milles de Naxié, à 40 de Nicarie, & à 18 du port de Tine ; on lui donne trente-six milles de tour. Elle s’étend de l’est à l’ouest.


Cette île est aride, & a des montagnes fort élevées ; les deux plus considérables portent le nom de S. Hélie. On recueille dans l’île assez d’orge pour les insulaires, beaucoup de figues, peu d’olives, d’excellens raisins. Les eaux y sont rares en été. Les habitans peuvent être au nombre de trois mille ames ; mais pour un homme qu’on y voit, on y trouve quatre femmes, couchées le plus souvent parmi les cochons. Il est vrai que les hommes fréquentent la mer, & sont réputés les meilleurs matelots de l’Archipel.


Strabon remarque, que les Myconiotes étoient sujets à devenir chauves ; en effet, aujourd’hui la plupart perdent leurs cheveux des l’âge de 20 ou 25 ans. Ils passoient autrefois pour grands parasites, & ne le seroient pas moins de nos jours, s’ils trouvoient de bonnes tables à piquer. Archiloque reprochoit à Péricles de tondre les nappes d’Athenes, à la maniere des Myconiotes ; mais Péricles avoit tant d’ennemis, qu’on ne songeoit qu’à lui intenter de fausses accusations.


Mycone n’a été possédée que quelques années par les ducs de Naxie. Barberousse, capitan bacha, la soumit bien tôt à Soliman II. avec tout l’Archipel. C’est un cadi ambulant qui la gouverne.


Les Francs appellent cette île Micouli ; on n’y trouve qu’une seule église latine, qui dépend de l’évêque de Tine, lequel la fait desservir par un vicaire, à 25 écus romains d’appointemens. En échange, il y a dans cette île plusieurs églises grecques, parce que tous les habitans sont du rite grec.


Les dames de Mycone ne seroient point désagréables, si leurs habits étoient selon nos modes. Les pieces qui composent leur parure, sont décrites au long par M. de Tournefort. D’abord, elles portent une espece de chemisette qui couvre à peine la gorge. Elles mettent sur cette chemisette, une grande chemise de toile de coton ou de soie à manches larges ; la troisieme piece est une espece de plastron couvert de broderie, qu’on applique sur la gorge, mais toutes les dames ne se servent pas de cette troisieme piece. Elles endossent ensuite un corcelet sans manches, relevé de broderie. La cinquieme piece de leur parure est un tablier de mousseline ou de soie. Leurs bas sont plissés & ornés de dentelles d’or ou d’argent. Leurs jarretieres sont des rubans noués à deux ganses. Enfin, leur couvre-chef de mousseline est long de six ou sept piés, sur deux de large ; elles le tortillent sur la tête & au-tour du menton d’une maniere agréable, & qui leur donne un petit air éveillé.


Revenons à l’île même ; sa longitude est de 43. 36. lat. 37. 28. (D. J.)​","[[""37 28' N 43 36' E""]]",,37 28' N 43 36' E,37 28' N 43 36' E
